TimeDetected,TimeReset,UnitTitle,Remark,UnitTitleDestination
2017-03-09 02:11:12+00:00,,T01,External power ref.:2000kW,
2017-03-09 02:41:12+00:00,,T01,External power ref.:2000kW,
2017-03-09 03:11:11+00:00,,T01,External power ref.:2000kW,
2017-03-09 03:41:11+00:00,,T01,External power ref.:2000kW,
2017-03-09 04:11:11+00:00,,T01,External power ref.:2000kW,
2017-03-09 04:41:10+00:00,,T01,External power ref.:2000kW,
2017-03-09 05:11:10+00:00,,T01,External power ref.:2000kW,
2017-03-09 05:41:10+00:00,,T01,External power ref.:2000kW,
2017-03-09 06:11:10+00:00,,T01,External power ref.:2000kW,
2017-03-09 06:41:09+00:00,,T01,External power ref.:2000kW,
2017-03-09 07:11:09+00:00,,T01,External power ref.:2000kW,
2017-03-09 07:41:09+00:00,,T01,External power ref.:2000kW,
2017-03-09 08:11:08+00:00,,T01,External power ref.:2000kW,
2017-03-09 08:41:08+00:00,,T01,External power ref.:2000kW,
2017-03-09 09:11:08+00:00,,T01,External power ref.:2000kW,
2017-03-09 09:41:08+00:00,,T01,External power ref.:2000kW,
2017-03-09 10:11:07+00:00,,T01,External power ref.:2000kW,
2017-03-09 10:41:07+00:00,,T01,External power ref.:2000kW,
2017-03-09 11:11:07+00:00,,T01,External power ref.:2000kW,
2017-03-09 11:41:07+00:00,,T01,External power ref.:2000kW,
2017-03-09 12:11:07+00:00,,T01,External power ref.:2000kW,
2017-03-09 12:41:07+00:00,,T01,External power ref.:2000kW,
2017-03-09 13:11:07+00:00,,T01,External power ref.:2000kW,
2017-03-09 13:41:06+00:00,,T01,External power ref.:2000kW,
2017-03-09 14:11:06+00:00,,T01,External power ref.:2000kW,
2017-03-09 14:41:06+00:00,,T01,External power ref.:2000kW,
2017-03-09 15:11:05+00:00,,T01,External power ref.:2000kW,
2017-03-09 15:41:05+00:00,,T01,External power ref.:2000kW,
2017-03-09 16:11:05+00:00,,T01,External power ref.:2000kW,
2017-03-09 16:41:05+00:00,,T01,External power ref.:2000kW,
2017-03-09 17:11:04+00:00,,T01,External power ref.:2000kW,
2017-03-09 17:41:04+00:00,,T01,External power ref.:2000kW,
2017-03-09 18:11:04+00:00,,T01,External power ref.:2000kW,
2017-03-09 18:41:03+00:00,,T01,External power ref.:2000kW,
2017-03-09 19:11:03+00:00,,T01,External power ref.:2000kW,
2017-03-09 19:41:03+00:00,,T01,External power ref.:2000kW,
2017-03-09 20:11:03+00:00,,T01,External power ref.:2000kW,
2017-03-09 20:41:02+00:00,,T01,External power ref.:2000kW,
2017-03-09 21:11:02+00:00,,T01,External power ref.:2000kW,
2017-03-09 21:41:02+00:00,,T01,External power ref.:2000kW,
2017-03-09 22:11:02+00:00,,T01,External power ref.:2000kW,
2017-03-09 22:41:01+00:00,,T01,External power ref.:2000kW,
2017-03-09 23:11:01+00:00,,T01,External power ref.:2000kW,
2017-03-09 23:41:01+00:00,,T01,External power ref.:2000kW,
2017-03-10 00:11:01+00:00,,T01,External power ref.:2000kW,
2017-03-10 00:41:01+00:00,,T01,External power ref.:2000kW,
2017-03-10 01:11:00+00:00,,T01,External power ref.:2000kW,
2017-03-10 01:41:00+00:00,,T01,External power ref.:2000kW,
2017-03-10 02:10:59+00:00,,T01,External power ref.:2000kW,
2017-03-10 02:40:59+00:00,,T01,External power ref.:2000kW,
2017-03-10 03:10:59+00:00,,T01,External power ref.:2000kW,
2017-03-10 03:40:58+00:00,,T01,External power ref.:2000kW,
2017-03-10 04:10:58+00:00,,T01,External power ref.:2000kW,
2017-03-10 04:40:58+00:00,,T01,External power ref.:2000kW,
2017-03-10 05:10:58+00:00,,T01,External power ref.:2000kW,
2017-03-10 05:40:58+00:00,,T01,External power ref.:2000kW,
2017-03-10 06:10:58+00:00,,T01,External power ref.:2000kW,
2017-03-10 06:40:57+00:00,,T01,External power ref.:2000kW,
2017-03-10 07:10:57+00:00,,T01,External power ref.:2000kW,
2017-03-10 07:40:57+00:00,,T01,External power ref.:2000kW,
2017-03-10 08:10:57+00:00,,T01,External power ref.:2000kW,
2017-03-10 08:40:57+00:00,,T01,External power ref.:2000kW,
2017-03-10 09:10:56+00:00,,T01,External power ref.:2000kW,
2017-03-10 09:40:56+00:00,,T01,External power ref.:2000kW,
2017-03-10 10:10:56+00:00,,T01,External power ref.:2000kW,
2017-03-10 10:33:55+00:00,,T01,External power ref.:2000kW,
2017-03-10 10:49:17+00:00,,T01,External power ref.:2000kW,
2017-03-10 11:19:17+00:00,,T01,External power ref.:2000kW,
2017-03-10 11:49:17+00:00,,T01,External power ref.:2000kW,
2017-03-10 12:19:17+00:00,,T01,External power ref.:2000kW,
2017-03-10 12:39:33+00:00,,T01,External power ref.:2000kW,
2017-03-10 13:09:32+00:00,,T01,External power ref.:2000kW,
2017-03-10 13:39:31+00:00,,T01,External power ref.:2000kW,
2017-03-10 14:09:31+00:00,,T01,External power ref.:2000kW,
2017-03-10 14:39:31+00:00,,T01,External power ref.:2000kW,
2017-03-10 15:09:31+00:00,,T01,External power ref.:2000kW,
2017-03-10 15:39:30+00:00,,T01,External power ref.:2000kW,
2017-03-10 15:53:06+00:00,,T01,External power ref.:2000kW,
2017-03-10 19:08:02+00:00,,T01,External power ref.:2000kW,
2017-03-10 19:45:23+00:00,,T01,External power ref.:2000kW,
2017-03-10 21:39:08+00:00,,T01,External power ref.:2000kW,
2017-03-10 21:50:56+00:00,,T01,External power ref.:2000kW,
2017-03-11 11:25:56+00:00,,T01,External power ref.:2000kW,
2017-03-11 11:55:55+00:00,,T01,External power ref.:2000kW,
2017-03-11 12:25:55+00:00,,T01,External power ref.:2000kW,
2017-03-11 13:38:40+00:00,,T01,External power ref.:2000kW,
2017-03-11 14:08:39+00:00,,T01,External power ref.:2000kW,
2017-03-11 14:38:39+00:00,,T01,External power ref.:2000kW,
2017-03-11 15:08:38+00:00,,T01,External power ref.:2000kW,
2017-03-11 15:38:38+00:00,,T01,External power ref.:2000kW,
2017-03-11 16:03:59+00:00,,T01,External power ref.:2000kW,
2017-03-11 16:33:59+00:00,,T01,External power ref.:2000kW,
2017-03-11 17:03:59+00:00,,T01,External power ref.:2000kW,
2017-03-11 17:33:58+00:00,,T01,External power ref.:2000kW,
2017-03-11 18:03:58+00:00,,T01,External power ref.:2000kW,
2017-03-11 18:56:23+00:00,,T01,External power ref.:2000kW,
2017-03-11 19:14:42+00:00,,T01,External power ref.:2000kW,
2017-03-11 19:28:16+00:00,,T01,External power ref.:2000kW,
2017-03-11 19:58:16+00:00,,T01,External power ref.:2000kW,
2017-03-11 20:54:23+00:00,,T01,External power ref.:2000kW,
2017-03-11 22:33:49+00:00,,T01,External power ref.:2000kW,
2017-03-11 22:49:28+00:00,,T01,External power ref.:2000kW,
2017-03-11 23:54:44+00:00,,T01,External power ref.:2000kW,
2017-03-12 00:57:26+00:00,,T01,External power ref.:2000kW,
2017-03-12 02:26:09+00:00,,T01,External power ref.:2000kW,
2017-03-12 02:56:09+00:00,,T01,External power ref.:2000kW,
2017-03-12 03:35:37+00:00,,T01,External power ref.:2000kW,
2017-03-12 03:52:12+00:00,,T01,External power ref.:2000kW,
2017-03-12 04:20:50+00:00,,T01,External power ref.:2000kW,
2017-03-12 04:50:50+00:00,,T01,External power ref.:2000kW,
2017-03-12 05:20:50+00:00,,T01,External power ref.:2000kW,
2017-03-12 05:50:50+00:00,,T01,External power ref.:2000kW,
2017-03-12 06:04:30+00:00,,T01,External power ref.:2000kW,
2017-03-12 06:20:43+00:00,,T01,External power ref.:2000kW,
2017-03-12 06:29:10+00:00,,T01,External power ref.:2000kW,
2017-03-12 06:44:49+00:00,,T01,External power ref.:2000kW,
2017-03-12 06:50:34+00:00,,T01,External power ref.:2000kW,
2017-03-12 07:00:39+00:00,,T01,External power ref.:2000kW,
2017-03-12 07:30:39+00:00,,T01,External power ref.:2000kW,
2017-03-12 08:00:38+00:00,,T01,External power ref.:2000kW,
2017-03-12 09:05:49+00:00,,T01,External power ref.:2000kW,
2017-03-12 09:12:47+00:00,,T01,External power ref.:2000kW,
2017-03-12 09:51:55+00:00,,T01,External power ref.:2000kW,
2017-03-12 10:21:54+00:00,,T01,External power ref.:2000kW,
2017-03-12 10:51:54+00:00,,T01,External power ref.:2000kW,
2017-03-12 11:21:54+00:00,,T01,External power ref.:2000kW,
2017-03-12 11:51:53+00:00,,T01,External power ref.:2000kW,
2017-03-12 12:21:53+00:00,,T01,External power ref.:2000kW,
2017-03-12 12:51:53+00:00,,T01,External power ref.:2000kW,
2017-03-12 13:21:53+00:00,,T01,External power ref.:2000kW,
2017-03-12 13:51:52+00:00,,T01,External power ref.:2000kW,
2017-03-12 14:21:52+00:00,,T01,External power ref.:2000kW,
2017-03-12 14:51:52+00:00,,T01,External power ref.:2000kW,
2017-03-12 15:21:52+00:00,,T01,External power ref.:2000kW,
2017-03-12 15:51:51+00:00,,T01,External power ref.:2000kW,
2017-03-12 16:21:51+00:00,,T01,External power ref.:2000kW,
2017-03-12 16:51:51+00:00,,T01,External power ref.:2000kW,
2017-03-12 17:21:51+00:00,,T01,External power ref.:2000kW,
2017-03-12 17:51:50+00:00,,T01,External power ref.:2000kW,
2017-03-12 18:21:50+00:00,,T01,External power ref.:2000kW,
2017-03-12 18:51:50+00:00,,T01,External power ref.:2000kW,
2017-03-12 19:21:50+00:00,,T01,External power ref.:2000kW,
2017-03-12 19:51:49+00:00,,T01,External power ref.:2000kW,
2017-03-12 20:21:49+00:00,,T01,External power ref.:2000kW,
2017-03-12 20:51:49+00:00,,T01,External power ref.:2000kW,
2017-03-12 21:21:49+00:00,,T01,External power ref.:2000kW,
2017-03-12 21:51:48+00:00,,T01,External power ref.:2000kW,
2017-03-12 22:21:48+00:00,,T01,External power ref.:2000kW,
2017-03-12 22:51:48+00:00,,T01,External power ref.:2000kW,
2017-03-12 23:21:48+00:00,,T01,External power ref.:2000kW,
2017-03-12 23:51:47+00:00,,T01,External power ref.:2000kW,
2017-03-13 00:21:47+00:00,,T01,External power ref.:2000kW,
2017-03-13 00:51:47+00:00,,T01,External power ref.:2000kW,
2017-03-13 01:21:47+00:00,,T01,External power ref.:2000kW,
2017-03-13 01:51:46+00:00,,T01,External power ref.:2000kW,
2017-03-13 02:21:46+00:00,,T01,External power ref.:2000kW,
2017-03-13 02:51:46+00:00,,T01,External power ref.:2000kW,
2017-03-13 03:21:46+00:00,,T01,External power ref.:2000kW,
2017-03-13 03:51:45+00:00,,T01,External power ref.:2000kW,
2017-03-13 04:21:45+00:00,,T01,External power ref.:2000kW,
2017-03-13 04:51:45+00:00,,T01,External power ref.:2000kW,
2017-03-13 05:21:45+00:00,,T01,External power ref.:2000kW,
2017-03-13 05:51:44+00:00,,T01,External power ref.:2000kW,
2017-03-13 06:21:44+00:00,,T01,External power ref.:2000kW,
2017-03-13 06:51:43+00:00,,T01,External power ref.:2000kW,
2017-03-13 07:21:43+00:00,,T01,External power ref.:2000kW,
2017-03-13 07:51:43+00:00,,T01,External power ref.:2000kW,
2017-03-13 08:21:43+00:00,,T01,External power ref.:2000kW,
2017-03-13 08:51:43+00:00,,T01,External power ref.:2000kW,
2017-03-13 09:21:43+00:00,,T01,External power ref.:2000kW,
2017-03-13 09:51:42+00:00,,T01,External power ref.:2000kW,
2017-03-13 10:21:42+00:00,,T01,External power ref.:2000kW,
2017-03-13 10:51:42+00:00,,T01,External power ref.:2000kW,
2017-03-13 11:21:42+00:00,,T01,External power ref.:2000kW,
2017-03-13 11:51:41+00:00,,T01,External power ref.:2000kW,
2017-03-13 12:21:41+00:00,,T01,External power ref.:2000kW,
2017-03-13 12:51:41+00:00,,T01,External power ref.:2000kW,
2017-03-13 13:21:41+00:00,,T01,External power ref.:2000kW,
2017-03-13 13:51:40+00:00,,T01,External power ref.:2000kW,
2017-03-13 14:21:40+00:00,,T01,External power ref.:2000kW,
2017-03-13 14:51:39+00:00,,T01,External power ref.:2000kW,
2017-03-13 15:21:39+00:00,,T01,External power ref.:2000kW,
2017-03-13 15:51:39+00:00,,T01,External power ref.:2000kW,
2017-03-13 16:21:38+00:00,,T01,External power ref.:2000kW,
2017-03-13 16:51:39+00:00,,T01,External power ref.:2000kW,
2017-03-13 17:21:38+00:00,,T01,External power ref.:2000kW,
2017-03-13 17:51:38+00:00,,T01,External power ref.:2000kW,
2017-03-13 18:21:38+00:00,,T01,External power ref.:2000kW,
2017-03-13 18:51:37+00:00,,T01,External power ref.:2000kW,
2017-03-13 19:21:37+00:00,,T01,External power ref.:2000kW,
2017-03-13 19:51:37+00:00,,T01,External power ref.:2000kW,
2017-03-13 20:21:36+00:00,,T01,External power ref.:2000kW,
2017-03-13 20:51:36+00:00,,T01,External power ref.:2000kW,
2017-03-13 21:21:36+00:00,,T01,External power ref.:2000kW,
2017-03-13 21:51:36+00:00,,T01,External power ref.:2000kW,
2017-03-13 22:21:35+00:00,,T01,External power ref.:2000kW,
2017-03-13 23:38:41+00:00,,T01,External power ref.:2000kW,
2017-03-14 00:08:41+00:00,,T01,External power ref.:2000kW,
2017-03-14 00:38:41+00:00,,T01,External power ref.:2000kW,
2017-03-14 01:08:40+00:00,,T01,External power ref.:2000kW,
2017-03-14 01:38:40+00:00,,T01,External power ref.:2000kW,
2017-03-14 02:08:40+00:00,,T01,External power ref.:2000kW,
2017-03-14 02:38:40+00:00,,T01,External power ref.:2000kW,
2017-03-14 03:08:40+00:00,,T01,External power ref.:2000kW,
2017-03-14 03:38:39+00:00,,T01,External power ref.:2000kW,
2017-03-14 04:08:39+00:00,,T01,External power ref.:2000kW,
2017-03-14 04:38:39+00:00,,T01,External power ref.:2000kW,
2017-03-14 05:08:38+00:00,,T01,External power ref.:2000kW,
2017-03-14 05:38:38+00:00,,T01,External power ref.:2000kW,
2017-03-14 06:08:38+00:00,,T01,External power ref.:2000kW,
2017-03-14 06:38:38+00:00,,T01,External power ref.:2000kW,
2017-03-14 07:08:38+00:00,,T01,External power ref.:2000kW,
2017-03-14 07:38:37+00:00,,T01,External power ref.:2000kW,
2017-03-14 08:08:37+00:00,,T01,External power ref.:2000kW,
2017-03-14 08:38:37+00:00,,T01,External power ref.:2000kW,
2017-03-14 09:08:36+00:00,,T01,External power ref.:2000kW,
2017-03-14 09:38:36+00:00,,T01,External power ref.:2000kW,
2017-03-14 10:08:36+00:00,,T01,External power ref.:2000kW,
2017-03-14 10:38:36+00:00,,T01,External power ref.:2000kW,
2017-03-14 11:08:35+00:00,,T01,External power ref.:2000kW,
2017-03-14 11:38:36+00:00,,T01,External power ref.:2000kW,
2017-03-14 12:08:35+00:00,,T01,External power ref.:2000kW,
2017-03-14 12:38:35+00:00,,T01,External power ref.:2000kW,
2017-03-14 13:08:35+00:00,,T01,External power ref.:2000kW,
2017-03-14 13:38:35+00:00,,T01,External power ref.:2000kW,
2017-03-14 14:08:34+00:00,,T01,External power ref.:2000kW,
2017-03-14 14:38:34+00:00,,T01,External power ref.:2000kW,
2017-03-14 15:08:34+00:00,,T01,External power ref.:2000kW,
2017-03-14 15:38:33+00:00,,T01,External power ref.:2000kW,
2017-03-14 16:08:32+00:00,,T01,External power ref.:2000kW,
2017-03-14 16:38:32+00:00,,T01,External power ref.:2000kW,
2017-03-14 17:08:32+00:00,,T01,External power ref.:2000kW,
2017-03-14 17:38:32+00:00,,T01,External power ref.:2000kW,
2017-03-14 18:08:31+00:00,,T01,External power ref.:2000kW,
2017-03-14 18:38:31+00:00,,T01,External power ref.:2000kW,
2017-03-14 19:08:31+00:00,,T01,External power ref.:2000kW,
2017-03-14 19:38:31+00:00,,T01,External power ref.:2000kW,
2017-03-14 19:48:43+00:00,,T01,External power ref.:2000kW,
2017-03-14 20:18:43+00:00,,T01,External power ref.:2000kW,
2017-03-14 20:48:43+00:00,,T01,External power ref.:2000kW,
2017-03-14 21:18:43+00:00,,T01,External power ref.:2000kW,
2017-03-14 21:48:42+00:00,,T01,External power ref.:2000kW,
2017-03-14 22:18:42+00:00,,T01,External power ref.:2000kW,
2017-03-14 22:48:42+00:00,,T01,External power ref.:2000kW,
2017-03-14 23:18:42+00:00,,T01,External power ref.:2000kW,
2017-03-14 23:48:41+00:00,,T01,External power ref.:2000kW,
2017-03-15 00:18:41+00:00,,T01,External power ref.:2000kW,
2017-03-15 00:48:41+00:00,,T01,External power ref.:2000kW,
2017-03-15 01:18:41+00:00,,T01,External power ref.:2000kW,
2017-03-15 01:48:40+00:00,,T01,External power ref.:2000kW,
2017-03-15 02:18:39+00:00,,T01,External power ref.:2000kW,
2017-03-15 02:48:39+00:00,,T01,External power ref.:2000kW,
2017-03-15 03:18:39+00:00,,T01,External power ref.:2000kW,
2017-03-15 03:48:39+00:00,,T01,External power ref.:2000kW,
2017-03-15 04:18:38+00:00,,T01,External power ref.:2000kW,
2017-03-15 04:48:38+00:00,,T01,External power ref.:2000kW,
2017-03-15 05:18:38+00:00,,T01,External power ref.:2000kW,
2017-03-15 05:48:38+00:00,,T01,External power ref.:2000kW,
2017-03-15 06:18:38+00:00,,T01,External power ref.:2000kW,
2017-03-15 06:48:37+00:00,,T01,External power ref.:2000kW,
2017-03-15 07:18:37+00:00,,T01,External power ref.:2000kW,
2017-03-15 07:48:37+00:00,,T01,External power ref.:2000kW,
2017-03-15 08:18:37+00:00,,T01,External power ref.:2000kW,
2017-03-15 08:48:37+00:00,,T01,External power ref.:2000kW,
2017-03-15 09:18:37+00:00,,T01,External power ref.:2000kW,
2017-03-15 09:48:36+00:00,,T01,External power ref.:2000kW,
2017-03-15 10:18:36+00:00,,T01,External power ref.:2000kW,
2017-03-15 10:48:35+00:00,,T01,External power ref.:2000kW,
2017-03-15 11:18:35+00:00,,T01,External power ref.:2000kW,
2017-03-15 11:48:35+00:00,,T01,External power ref.:2000kW,
2017-03-15 12:18:35+00:00,,T01,External power ref.:2000kW,
2017-03-15 12:48:34+00:00,,T01,External power ref.:2000kW,
2017-03-15 13:18:34+00:00,,T01,External power ref.:2000kW,
2017-03-15 13:48:34+00:00,,T01,External power ref.:2000kW,
2017-03-15 14:18:34+00:00,,T01,External power ref.:2000kW,
2017-03-15 14:48:33+00:00,,T01,External power ref.:2000kW,
2017-03-15 15:18:33+00:00,,T01,External power ref.:2000kW,
2017-03-15 15:48:33+00:00,,T01,External power ref.:2000kW,
2017-03-15 16:18:33+00:00,,T01,External power ref.:2000kW,
2017-03-15 16:48:32+00:00,,T01,External power ref.:2000kW,
2017-03-15 17:18:32+00:00,,T01,External power ref.:2000kW,
2017-03-15 17:48:32+00:00,,T01,External power ref.:2000kW,
2017-03-15 18:18:32+00:00,,T01,External power ref.:2000kW,
2017-03-15 18:48:31+00:00,,T01,External power ref.:2000kW,
2017-03-15 19:18:31+00:00,,T01,External power ref.:2000kW,
2017-03-15 19:48:31+00:00,,T01,External power ref.:2000kW,
2017-03-15 20:18:31+00:00,,T01,External power ref.:2000kW,
2017-03-15 20:48:30+00:00,,T01,External power ref.:2000kW,
2017-03-15 21:18:30+00:00,,T01,External power ref.:2000kW,
2017-03-15 21:48:30+00:00,,T01,External power ref.:2000kW,
2017-03-15 22:18:29+00:00,,T01,External power ref.:2000kW,
2017-03-15 22:48:29+00:00,,T01,External power ref.:2000kW,
2017-03-15 23:18:29+00:00,,T01,External power ref.:2000kW,
2017-03-15 23:48:29+00:00,,T01,External power ref.:2000kW,
2017-03-16 00:18:28+00:00,,T01,External power ref.:2000kW,
2017-03-16 00:48:28+00:00,,T01,External power ref.:2000kW,
2017-03-16 01:18:28+00:00,,T01,External power ref.:2000kW,
2017-03-16 01:48:28+00:00,,T01,External power ref.:2000kW,
2017-03-16 02:18:27+00:00,,T01,External power ref.:2000kW,
2017-03-16 02:48:27+00:00,,T01,External power ref.:2000kW,
2017-03-16 03:18:27+00:00,,T01,External power ref.:2000kW,
2017-03-16 03:48:27+00:00,,T01,External power ref.:2000kW,
2017-03-16 04:18:26+00:00,,T01,External power ref.:2000kW,
2017-03-16 04:48:26+00:00,,T01,External power ref.:2000kW,
2017-03-16 05:18:26+00:00,,T01,External power ref.:2000kW,
2017-03-16 05:48:26+00:00,,T01,External power ref.:2000kW,
2017-03-16 06:18:26+00:00,,T01,External power ref.:2000kW,
2017-03-16 06:48:25+00:00,,T01,External power ref.:2000kW,
2017-03-16 07:18:25+00:00,,T01,External power ref.:2000kW,
2017-03-16 07:48:25+00:00,,T01,External power ref.:2000kW,
2017-03-16 08:18:25+00:00,,T01,External power ref.:2000kW,
2017-03-16 08:48:24+00:00,,T01,External power ref.:2000kW,
2017-03-16 09:18:24+00:00,,T01,External power ref.:2000kW,
2017-03-16 09:48:24+00:00,,T01,External power ref.:2000kW,
2017-03-16 10:18:24+00:00,,T01,External power ref.:2000kW,
2017-03-16 10:48:23+00:00,,T01,External power ref.:2000kW,
2017-03-16 11:18:23+00:00,,T01,External power ref.:2000kW,
2017-03-16 11:48:23+00:00,,T01,External power ref.:2000kW,
2017-03-16 12:18:23+00:00,,T01,External power ref.:2000kW,
2017-03-16 12:48:22+00:00,,T01,External power ref.:2000kW,
2017-03-16 13:18:22+00:00,,T01,External power ref.:2000kW,
2017-03-16 13:48:22+00:00,,T01,External power ref.:2000kW,
2017-03-16 14:18:22+00:00,,T01,External power ref.:2000kW,
2017-03-16 14:48:21+00:00,,T01,External power ref.:2000kW,
2017-03-16 15:18:21+00:00,,T01,External power ref.:2000kW,
2017-03-16 15:48:21+00:00,,T01,External power ref.:2000kW,
2017-03-16 16:18:21+00:00,,T01,External power ref.:2000kW,
2017-03-16 16:48:20+00:00,,T01,External power ref.:2000kW,
2017-03-16 17:18:20+00:00,,T01,External power ref.:2000kW,
2017-03-16 17:48:19+00:00,,T01,External power ref.:2000kW,
2017-03-16 18:18:19+00:00,,T01,External power ref.:2000kW,
2017-03-16 18:48:19+00:00,,T01,External power ref.:2000kW,
2017-03-16 19:18:19+00:00,,T01,External power ref.:2000kW,
2017-03-16 19:48:19+00:00,,T01,External power ref.:2000kW,
2017-03-16 20:18:19+00:00,,T01,External power ref.:2000kW,
2017-03-16 20:48:18+00:00,,T01,External power ref.:2000kW,
2017-03-16 21:18:18+00:00,,T01,External power ref.:2000kW,
2017-03-16 21:48:18+00:00,,T01,External power ref.:2000kW,
2017-03-16 22:18:18+00:00,,T01,External power ref.:2000kW,
2017-03-16 22:48:17+00:00,,T01,External power ref.:2000kW,
